ID,TransmissionRatio,Transmission,INEvTransmission,FilterUsed,Nodes,EventSkew,EventNodeRatio,WorkloadSize,NumberProjections,MinimalSelectivity,MedianSelectivity,CombigenComputationTime,Efficiency,PlacementComputationTime,centralHopLatency,Depth,CentralTransmission,LowerBound,EventTypes,MaximumParents
3523701,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07247354415527765,0.04,2.9,1.8,5,0.5,242613.0,0.0,10,4
3616623,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07967015681482649,0.06,2.9,1.81,5,0.5,242613.0,0.0,10,4
2797386,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.06690532865349569,0.05,2.9,1.8,5,0.5,242613.0,0.0,10,4
7142965,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08356309580881044,0.03,2.9,1.84,5,0.5,242613.0,0.0,10,4
6394912,1.0000082435813415,242613.0,242615.0,[],50,1.3,0.4,10,10,0.1,0.08025791921059033,0.06,2.9,1.81,5,0.5,242613.0,0.0,10,4
9343756,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.0799960761956934,0.03,2.9,1.78,5,0.5,242613.0,0.0,10,4
931352,1.0,235023.0,235023.0,[],50,1.3,0.4,10,10,0.1,0.07657169687196895,0.04,2.9,1.82,5,0.5,235023.0,0.0,10,4
7644032,1.0,242613.0,242613.0,[],50,1.3,0.4,10,11,0.1,0.07576414228007633,0.06,2.9,1.8,5,0.5,242613.0,0.0,10,4
3373264,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08157569422201061,0.05,2.9,1.74,5,0.5,242613.0,0.0,10,4
8704813,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.0827062933797525,0.04,2.9,1.83,5,0.5,242613.0,0.0,10,4
7467069,1.0,242613.0,242613.0,[],50,1.3,0.4,10,11,0.1,0.06241969031505394,0.05,2.9,1.84,5,0.5,242613.0,0.0,10,4
1280581,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07738417802309731,0.05,2.9,1.83,5,0.5,242613.0,0.0,10,4
4004466,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.09037221773368263,0.04,2.9,1.79,5,0.5,242613.0,0.0,10,4
9606359,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07868640648314307,0.04,2.9,1.76,5,0.5,242613.0,0.0,10,4
5946976,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08683820259525568,0.06,2.9,1.84,5,0.5,242613.0,0.0,10,4
4465237,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.09128261757906136,0.05,2.9,1.89,5,0.5,242613.0,0.0,10,4
6775889,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08384260575955915,0.07,2.9,1.81,5,0.5,242613.0,0.0,10,4
2238335,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08289991858743596,0.05,2.9,1.84,5,0.5,242613.0,0.0,10,4
7678278,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.09073497613966941,0.05,2.9,1.81,5,0.5,242613.0,0.0,10,4
2116150,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.06678202611565318,0.04,2.9,1.85,5,0.5,242613.0,0.0,10,4
9491619,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.06202247007016545,0.03,2.9,1.82,5,0.5,242613.0,0.0,10,4
2292647,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08656792414649192,0.02,2.9,1.76,5,0.5,242613.0,0.0,10,4
8964677,1.0000082435813415,242613.0,242615.0,[],50,1.3,0.4,10,10,0.1,0.09286873311738959,0.05,2.9,1.82,5,0.5,242613.0,0.0,10,4
5427447,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08247912086679264,0.06,2.9,1.8,5,0.5,242613.0,0.0,10,4
8153038,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.0811199346841091,0.03,2.9,1.8,5,0.5,242613.0,0.0,10,4
9202964,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07545126090255241,0.05,2.9,1.82,5,0.5,242613.0,0.0,10,4
4231860,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08654886319489415,0.04,2.9,1.79,5,0.5,242613.0,0.0,10,4
7036109,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08976509544344502,0.04,2.9,1.8,5,0.5,242613.0,0.0,10,4
2641835,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.0671059464345666,0.04,2.9,1.78,5,0.5,242613.0,0.0,10,4
1754721,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.06902240650690634,0.05,2.9,1.82,5,0.5,242613.0,0.0,10,4
8999549,1.0,235023.0,235023.0,[],50,1.3,0.4,10,10,0.1,0.06752385390562587,0.04,2.9,1.82,5,0.5,235023.0,0.0,10,4
2746509,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.05981072063091525,0.04,2.9,1.78,5,0.5,242613.0,0.0,10,4
7614296,1.0,230913.0,230913.0,[],50,1.3,0.4,10,10,0.1,0.08556108596628235,0.05,2.9,1.79,5,0.5,230913.0,0.0,10,4
3870727,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07031448965190813,0.04,2.9,1.82,5,0.5,242613.0,0.0,10,4
7743387,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.06688940157447962,0.04,2.9,1.79,5,0.5,242613.0,0.0,10,4
7250286,1.0,230913.0,230913.0,[],50,1.3,0.4,10,10,0.1,0.07892428592746603,0.05,2.9,1.78,5,0.5,230913.0,0.0,10,4
2868147,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.06351457676775125,0.08,2.9,1.82,5,0.5,242613.0,0.0,10,4
4890342,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08917162347422947,0.04,2.9,1.79,5,0.5,242613.0,0.0,10,4
3135272,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.09147185653940376,0.03,2.9,1.81,5,0.5,242613.0,0.0,10,4
5361446,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.0835710925575826,0.04,2.9,1.78,5,0.5,242613.0,0.0,10,4
6154040,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07791396776599055,0.04,2.9,1.79,5,0.5,242613.0,0.0,10,4
9378767,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08692060155137925,0.05,2.9,1.81,5,0.5,242613.0,0.0,10,4
8494269,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07268407141201406,0.03,2.9,1.76,5,0.5,242613.0,0.0,10,4
3403197,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.09180075110450843,0.05,2.9,1.83,5,0.5,242613.0,0.0,10,4
152671,1.0,235023.0,235023.0,[],50,1.3,0.4,10,10,0.1,0.07365112955492488,0.05,2.9,1.82,5,0.5,235023.0,0.0,10,4
6308397,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.06852713312305453,0.04,2.9,1.8,5,0.5,242613.0,0.0,10,4
7989346,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08048859252374771,0.03,2.9,1.77,5,0.5,242613.0,0.0,10,4
8077219,1.0,201613.0,201613.0,[],50,1.3,0.4,10,10,0.1,0.08063590855720598,0.07,2.9,1.78,5,0.5,201613.0,0.0,10,4
928020,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07000752468534785,0.03,2.9,1.79,5,0.5,242613.0,0.0,10,4
4726899,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07970453865733246,0.04,2.9,1.89,5,0.5,242613.0,0.0,10,4
5775775,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08081811063668431,0.04,2.9,1.78,5,0.5,242613.0,0.0,10,4
9169050,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.0778488410691898,0.06,2.9,1.77,5,0.5,242613.0,0.0,10,4
3019928,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08420606518415932,0.03,2.9,1.82,5,0.5,242613.0,0.0,10,4
5942990,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07613942240414348,0.06,2.9,1.81,5,0.5,242613.0,0.0,10,4
5403973,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07945647049056627,0.04,2.9,1.8,5,0.5,242613.0,0.0,10,4
2213376,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.06688668939976133,0.08,2.9,1.83,5,0.5,242613.0,0.0,10,4
3770464,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07173114708818783,0.06,2.9,1.81,5,0.5,242613.0,0.0,10,4
6054422,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08190859266397299,0.07,2.9,1.81,5,0.5,242613.0,0.0,10,4
4132547,1.0,242613.0,242613.0,[],50,1.3,0.4,10,9,0.1,0.07756731952357161,0.04,2.9,1.62,5,0.5,242613.0,0.0,10,4
3378268,1.0,201613.0,201613.0,[],50,1.3,0.4,10,10,0.1,0.08983043112496966,0.03,2.9,1.84,5,0.5,201613.0,0.0,10,4
4372617,1.0,184913.0,184913.0,[],50,1.3,0.4,10,10,0.1,0.08030313900416902,0.08,2.9,1.8,5,0.5,184913.0,0.0,10,4
334284,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07736576733030509,0.05,2.9,1.8,5,0.5,242613.0,0.0,10,4
8359780,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.06751556453078233,0.06,2.9,1.83,5,0.5,242613.0,0.0,10,4
1619627,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.06298834937291348,0.06,2.9,1.79,5,0.5,242613.0,0.0,10,4
7374821,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07986826864776755,0.05,2.9,1.86,5,0.5,242613.0,0.0,10,4
3406260,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07539705129042529,0.04,2.9,1.81,5,0.5,242613.0,0.0,10,4
4106525,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.0752294304585647,0.06,2.9,1.77,5,0.5,242613.0,0.0,10,4
685164,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.09914657700431842,0.06,2.9,1.78,5,0.5,242613.0,0.0,10,4
8699521,1.0000082435813415,242613.0,242615.0,[],50,1.3,0.4,10,10,0.1,0.08626993087180226,0.04,2.9,1.8,5,0.5,242613.0,0.0,10,4
5050828,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07904117655333619,0.05,2.9,1.8,5,0.5,242613.0,0.0,10,4
7813949,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.09973461878689463,0.04,2.9,1.82,5,0.5,242613.0,0.0,10,4
9700027,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.09052477971510137,0.04,2.9,1.8,5,0.5,242613.0,0.0,10,4
646020,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07805162354400118,0.09,2.9,1.78,5,0.5,242613.0,0.0,10,4
7158041,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08470152101608389,0.06,2.9,1.79,5,0.5,242613.0,0.0,10,4
3396490,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.08678430486599502,0.04,2.9,1.84,5,0.5,242613.0,0.0,10,4
7032458,1.0,242613.0,242613.0,[],50,1.3,0.4,10,10,0.1,0.07842450223875913,0.06,2.9,1.81,5,0.5,242613.0,0.0,10,4
9355194,0.6000851190602856,234965.0,140999.0,[],50,1.3,0.5,10,10,0.1,0.07330545496339255,0.03,2.82,1.86,5,0.5,234965.0,0.0,10,4
1503588,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08687888866274224,0.03,2.82,1.88,5,0.5,247725.0,0.0,10,4
2172700,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07405844422532178,0.06,2.82,1.89,5,0.5,247725.0,0.0,10,4
896148,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08239235115370717,0.05,2.82,1.89,5,0.5,247725.0,0.0,10,4
7200753,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,11,0.1,0.0520470758098899,0.06,2.82,1.92,5,0.5,247725.0,0.0,10,4
5909151,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07632252085046311,0.06,2.82,1.93,5,0.5,247725.0,0.0,10,4
3687916,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07615041702945616,0.03,2.82,1.84,5,0.5,247725.0,0.0,10,4
3925676,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08090937865804584,0.05,2.82,1.87,5,0.5,247725.0,0.0,10,4
3383507,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08278286224631053,0.04,2.82,1.85,5,0.5,247725.0,0.0,10,4
8463065,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.0649157170474789,0.05,2.82,1.84,5,0.5,247725.0,0.0,10,4
7565544,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07401932536337333,0.04,2.82,2.01,5,0.5,247725.0,0.0,10,4
3817317,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07023322020111555,0.04,2.82,1.88,5,0.5,247725.0,0.0,10,4
3391887,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06572563900166531,0.06,2.82,1.9,5,0.5,247725.0,0.0,10,4
4838655,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08461573370908043,0.05,2.82,1.88,5,0.5,247725.0,0.0,10,4
2594272,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07789580544513248,0.07,2.82,1.88,5,0.5,247725.0,0.0,10,4
1836894,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.09271748290963429,0.07,2.82,1.93,5,0.5,247725.0,0.0,10,4
3551794,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.0653964434513806,0.05,2.82,1.83,5,0.5,247725.0,0.0,10,4
9356889,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06716431304120307,0.05,2.82,1.89,5,0.5,247725.0,0.0,10,4
8506982,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08454003577626841,0.11,2.82,1.89,5,0.5,247725.0,0.0,10,4
6332178,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08651279720373437,0.05,2.82,2.0,5,0.5,247725.0,0.0,10,4
1422016,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07860525132382343,0.04,2.82,1.97,5,0.5,247725.0,0.0,10,4
8556161,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,11,0.1,0.05668069786475715,0.04,2.82,1.87,5,0.5,247725.0,0.0,10,4
7378652,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06940374280434206,0.06,2.82,1.9,5,0.5,247725.0,0.0,10,4
9023913,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07338283071764111,0.04,2.82,1.93,5,0.5,247725.0,0.0,10,4
1037020,0.600092689143784,215775.0,129485.0,[],50,1.3,0.5,10,10,0.1,0.06462069246513955,0.05,2.82,1.85,5,0.5,215775.0,0.0,10,4
4874163,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07585758534809886,0.06,2.82,1.85,5,0.5,247725.0,0.0,10,4
2924827,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.09376952083946198,0.05,2.82,1.86,5,0.5,247725.0,0.0,10,4
2471933,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.062058866256978484,0.04,2.82,1.86,5,0.5,247725.0,0.0,10,4
4860101,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08042054047424721,0.07,2.82,1.86,5,0.5,247725.0,0.0,10,4
9205542,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08331622908535592,0.03,2.82,1.92,5,0.5,247725.0,0.0,10,4
8068597,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07974555785373325,0.04,2.82,1.82,5,0.5,247725.0,0.0,10,4
983507,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.0871543330249715,0.04,2.82,1.84,5,0.5,247725.0,0.0,10,4
4678231,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,11,0.1,0.06423416889208178,0.07,2.82,1.88,5,0.5,247725.0,0.0,10,4
5984154,0.600098655814527,202725.0,121655.0,[],50,1.3,0.5,10,10,0.1,0.06615814860477212,0.03,2.82,1.86,5,0.5,202725.0,0.0,10,4
1684828,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.09403769820452977,0.05,2.82,1.9,5,0.5,247725.0,0.0,10,4
4286037,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08852330318516108,0.06,2.82,1.92,5,0.5,247725.0,0.0,10,4
1081477,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07270824634830395,0.05,2.82,1.83,5,0.5,247725.0,0.0,10,4
510613,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08814525260559639,0.06,2.82,1.84,5,0.5,247725.0,0.0,10,4
7356345,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06825420163759593,0.04,2.82,1.87,5,0.5,247725.0,0.0,10,4
6295502,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07760532608848975,0.03,2.82,1.8,5,0.5,247725.0,0.0,10,4
7647359,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06051038846620609,0.05,2.82,1.87,5,0.5,247725.0,0.0,10,4
3659022,0.6000842229381173,237465.0,142499.0,[],50,1.3,0.5,10,10,0.1,0.08205856414141491,0.04,2.82,1.86,5,0.5,237465.0,0.0,10,4
4058631,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07681411888331925,0.06,2.82,1.84,5,0.5,247725.0,0.0,10,4
4678089,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06810811687076618,0.03,2.82,1.86,5,0.5,247725.0,0.0,10,4
2662008,0.6000726612170754,247725.0,148653.0,[],50,1.3,0.5,10,9,0.1,0.06575551874725385,0.03,2.82,1.67,5,0.5,247725.0,0.0,10,4
8891197,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08507961953160499,0.05,2.82,1.85,5,0.5,247725.0,0.0,10,4
8380606,0.6000726612170754,247725.0,148653.0,[],50,1.3,0.5,10,9,0.1,0.06405873095595738,0.03,2.82,1.79,5,0.5,247725.0,0.0,10,4
1831911,0.6000726612170754,247725.0,148653.0,[],50,1.3,0.5,10,9,0.1,0.0672941578061182,0.04,2.82,1.68,5,0.5,247725.0,0.0,10,4
5899988,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07824889488195759,0.07,2.82,1.86,5,0.5,247725.0,0.0,10,4
3722953,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07932364750741633,0.07,2.82,1.86,5,0.5,247725.0,0.0,10,4
8993716,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.0726034201962015,0.07,2.82,1.88,5,0.5,247725.0,0.0,10,4
5359935,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,1.0,0.06,2.82,1.98,5,0.5,247725.0,0.0,10,4
25203,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06094768244752472,0.03,2.82,1.87,5,0.5,247725.0,0.0,10,4
7550919,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08610111067403936,0.04,2.82,1.84,5,0.5,247725.0,0.0,10,4
9127324,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07456723840518377,0.02,2.82,1.85,5,0.5,247725.0,0.0,10,4
7618916,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06821825503095003,0.1,2.82,1.85,5,0.5,247725.0,0.0,10,4
8675683,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08483658030157423,0.06,2.82,1.87,5,0.5,247725.0,0.0,10,4
9647501,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08203309690152893,0.05,2.82,1.87,5,0.5,247725.0,0.0,10,4
8710125,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08142827065535056,0.08,2.82,1.85,5,0.5,247725.0,0.0,10,4
1040647,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.0804437631699894,0.04,2.82,1.9,5,0.5,247725.0,0.0,10,4
9777651,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.09249305312543031,0.04,2.82,1.85,5,0.5,247725.0,0.0,10,4
9964640,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.0862505922933026,0.05,2.82,1.82,5,0.5,247725.0,0.0,10,4
220710,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.09007517049963247,0.04,2.82,1.96,5,0.5,247725.0,0.0,10,4
5937279,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07455471415668462,0.03,2.82,1.85,5,0.5,247725.0,0.0,10,4
8465173,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06773436298207251,0.02,2.82,1.89,5,0.5,247725.0,0.0,10,4
3799493,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07624354694939285,0.07,2.82,1.88,5,0.5,247725.0,0.0,10,4
1912199,0.6000726612170754,247725.0,148653.0,[],50,1.3,0.5,10,9,0.1,0.07726618198685484,0.03,2.82,1.7,5,0.5,247725.0,0.0,10,4
7345386,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07891191135929414,0.07,2.82,1.87,5,0.5,247725.0,0.0,10,4
1666522,0.6000842229381173,237465.0,142499.0,[],50,1.3,0.5,10,10,0.1,0.06524730977606377,0.02,2.82,1.9,5,0.5,237465.0,0.0,10,4
6251993,0.6000726612170754,247725.0,148653.0,[],50,1.3,0.5,10,9,0.1,0.09044806161583388,0.05,2.82,1.66,5,0.5,247725.0,0.0,10,4
5722992,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,13,0.1,0.0693527369350378,0.12,2.82,1.95,5,0.5,247725.0,0.0,10,4
1817181,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07957017238696362,0.05,2.82,1.87,5,0.5,247725.0,0.0,10,4
982148,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07169302406092108,0.02,2.82,1.85,5,0.5,247725.0,0.0,10,4
7830144,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.09102414059475626,0.04,2.82,1.88,5,0.5,247725.0,0.0,10,4
9037016,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06574488313550023,0.04,2.82,1.89,5,0.5,247725.0,0.0,10,4
87696,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07018212523087117,0.04,2.82,1.88,5,0.5,247725.0,0.0,10,4
7574316,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.0617847272422577,0.04,2.82,1.83,5,0.5,247725.0,0.0,10,4
760128,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07249896631045982,0.06,2.82,1.86,5,0.5,247725.0,0.0,10,4
7511958,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07481233791726474,0.04,2.82,1.85,5,0.5,247725.0,0.0,10,4
2564455,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.0653264597305459,0.05,2.82,1.86,5,0.5,247725.0,0.0,10,4
697567,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08611765268024027,0.05,2.82,1.85,5,0.5,247725.0,0.0,10,4
7317662,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07989912554225562,0.09,2.82,1.92,5,0.5,247725.0,0.0,10,4
2550162,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08197498105475694,0.05,2.82,1.82,5,0.5,247725.0,0.0,10,4
2782486,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07647393545791001,0.06,2.82,1.89,5,0.5,247725.0,0.0,10,4
2347224,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.06611267184830555,0.03,2.82,1.87,5,0.5,247725.0,0.0,10,4
6839763,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08760433911083768,0.03,2.82,1.85,5,0.5,247725.0,0.0,10,4
7938410,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.0751644563254853,0.05,2.82,1.87,5,0.5,247725.0,0.0,10,4
4338794,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08780899081959628,0.05,2.82,1.89,5,0.5,247725.0,0.0,10,4
9203686,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07066678975222637,0.04,2.82,1.85,5,0.5,247725.0,0.0,10,4
8874501,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08404817035583416,0.05,2.82,1.83,5,0.5,247725.0,0.0,10,4
9270904,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07777888245217437,0.04,2.82,1.82,5,0.5,247725.0,0.0,10,4
4506890,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.08049366160603937,0.04,2.82,1.86,5,0.5,247725.0,0.0,10,4
1491791,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07135774467708206,0.06,2.82,1.92,5,0.5,247725.0,0.0,10,4
8709650,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.09483009710872362,0.07,2.82,1.89,5,0.5,247725.0,0.0,10,4
9106298,0.6000807346856393,247725.0,148655.0,[],50,1.3,0.5,10,10,0.1,0.07692667898620412,0.04,2.82,1.88,5,0.5,247725.0,0.0,10,4
